Feedback_ID,Date,Student_ID,Mess_Hall_ID,Meal_Type,Menu_Item,Food_Type_Rated,Taste_Rating,Freshness_Rating,Hygiene_Rating,Quantity_Adequate,Temperature_Appropriate,Smell_Rating,Overall_Rating,Cross_Contamination_Complaint,Would_Eat_Again,Would_Prefer_Veg_Alternative,Portion_Size_Feedback,Comments,Survey_Channel,Submission_Timestamp
FB-0041968,2025-06-03,S3563,MH_A,Breakfast,Coffee,Veg,1,4,4,4,3.0,2.0,4.0,False,False,,Just_Right,cross-contamination,App,2025-06-03 07:57
FB-0041969,"June 03, 2025",S3189,MH_A,Lunch,Boiled Eggs,Egg,4,2,3,5,3.0,2.0,5.0,False,True,,Just_Right,,App,2025-06-03 14:00
FB-0041970,2025-06-03,S3189,MH_A,Lunch,Dum Aloo,Veg,2,3,4,1,1.0,2.0,5.0,False,False,,Just_Right,,App,2025-06-03 13:06
FB-0041971,2025-06-03,S3189,MH_A,Lunch,Sambar Rice,Veg,4,5,5,2,3.0,2.0,1.0,False,True,,,,QR_Code,2025-06-03 14:56
FB-0041972,2025-06-03,S1350,MH_A,Lunch,Dal Tadka,Veg,2,5,3,4,3.0,1.0,5.0,False,False,,,excellent,QR_Code,2025-06-03 13:19
FB-0041973,2025-06-03,S1350,MH_A,Lunch,Fish Fry,Non_Veg,2,3,5,2,3.0,2.0,3.0,False,False,,Just_Right,,App,2025-06-03 14:33
FB-0041974,2025-06-03,S3209,MH_A,Dinner,Boiled Eggs,Egg,4,4,1,3,1.0,5.0,2.0,False,True,,Too_Little,not fresh,QR_Code,2025-06-03 22:21
FB-0041975,2025-06-03,S3209,MH_A,Dinner,Egg Curry,Egg,3,3,5,5,3.0,1.0,2.0,False,False,,Just_Right,,QR_Code,2025-06-03 20:22
FB-0041976,2025-06-03,S1169,MH_A,Snacks,Bhel Puri,Veg,4,1,3,3,1.0,5.0,4.0,False,False,,Too_Little,,App,2025-06-03 18:23
FB-0041977,2025-06-03,S1169,MH_A,Snacks,Fruit Plate,Vegan,2,1,3,4,4.0,2.0,4.0,False,False,,Just_Right,,QR_Code,2025-06-03 18:26
FB-0041978,2025-06-03,S1169,MH_A,Snacks,Egg Fried Rice,Egg,3,4,3,4,2.0,5.0,3.0,False,False,,Too_Little,,App,2025-06-03 18:12
FB-0041979,"June 03, 2025",S2357,MH_A,Breakfast,Puri-Sabzi,Veg,2,4,2,3,2.0,4.0,2.0,False,False,,Too_Little,not fresh,QR_Code,2025-06-03 09:02
FB-0041980,2025-06-03,S2357,MH_A,Breakfast,Rava Idli,Veg,3,2,2,1,4.0,5.0,4.0,False,True,,,cross-contamination,App,2025-06-03 09:26
FB-0041981,2025-06-03,,MH_A,Lunch,Jain Dal,Jain,5,4,1,3,5.0,2.0,1.0,False,False,,,,In_Person,2025-06-03 13:46
FB-0041982,"June 03, 2025",S2511,MH_A,Lunch,Dal Tadka,Veg,2,4,3,5,5.0,1.0,2.0,False,False,,,stale,App,2025-06-03 14:45
FB-0041983,2025-06-03,S2511,MH_A,Lunch,Aloo Gobi,Veg,4,3,5,1,2.0,2.0,4.0,False,True,,,,QR_Code,2025-06-03 12:44
FB-0041984,2025-06-03,S1934,MH_A,Breakfast,Tea,Veg,2,5,4,2,2.0,1.0,5.0,False,True,,Too_Little,,QR_Code,2025-06-03 07:01
FB-0041985,2025-06-03,S1934,MH_A,Breakfast,Bread-Omelette,Egg,2,4,4,1,2.0,1.0,5.0,False,False,,Just_Right,,QR_Code,2025-06-03 07:27
FB-0041986,03/06/2025,S1113,MH_A,Lunch,Chicken Masala,Non_Veg,2,4,3,3,4.0,1.0,1.0,False,True,True,Too_Little,,In_Person,2025-06-03 14:24
FB-0041987,2025-06-03,S1113,MH_A,Lunch,Bisi Bele Bath,Veg,5,4,3,4,1.0,5.0,5.0,False,True,,Too_Little,,In_Person,2025-06-03 14:08
FB-0041988,2025-06-03,S1113,MH_A,Lunch,Egg Fried Rice,Egg,4,5,2,5,4.0,5.0,3.0,True,False,,,,App,2025-06-03 14:43
FB-0041989,2025-06-03,S2819,MH_A,Dinner,Palak Paneer,Veg,4,1,5,3,1.0,4.0,3.0,False,True,,,not fresh,App,2025-06-03 21:34
FB-0041990,03/06/2025,S2819,MH_A,Dinner,Sambar Rice,Veg,4,1,4,4,4.0,4.0,,False,True,,Too_Little,,App,2025-06-03 20:28
FB-0041991,2025-06-03,S2819,MH_A,Dinner,Dum Aloo,Veg,4,4,4,4,4.0,1.0,4.0,False,True,,Too_Much,,QR_Code,2025-06-03 21:52
FB-0041992,03/06/2025,S2288,MH_A,Snacks,Egg Fried Rice,Egg,2,5,4,4,4.0,1.0,,False,False,,,no salt,QR_Code,2025-06-03 17:51
FB-0041993,2025-06-03,S2288,MH_A,Snacks,Egg Bhurji,Egg,3,5,5,3,2.0,3.0,4.0,False,True,,Just_Right,,In_Person,2025-06-03 17:10
FB-0041994,2025-06-03,S1540,MH_A,Breakfast,Egg Bhurji,Egg,2,3,5,4,2.0,1.0,4.0,False,False,,,,QR_Code,2025-06-03 07:24
FB-0041995,2025-06-03,S1540,MH_A,Breakfast,Bread-Omelette,Egg,5,4,5,5,5.0,3.0,3.0,False,True,,Too_Little,,App,2025-06-03 09:07
FB-0041996,2025-06-03,S1540,MH_A,Breakfast,Aloo Paratha,Veg,1,4,5,3,2.0,4.0,3.0,False,False,,Just_Right,cross-contamination,QR_Code,2025-06-03 08:41
FB-0041997,03/06/2025,S3964,MH_A,Breakfast,Rava Idli,Veg,2,1,4,3,4.0,3.0,3.0,False,False,,Too_Little,very tasty,App,2025-06-03 07:07
FB-0041998,2025-06-03,S3964,MH_A,Breakfast,Egg Fried Rice,Egg,4,4,5,5,4.0,3.0,2.0,False,True,,Just_Right,,QR_Code,2025-06-03 09:01
FB-0041999,2025-06-03,S2524,MH_A,Snacks,Bhel Puri,Veg,2,1,5,5,3.0,5.0,4.0,False,True,,Too_Little,,App,2025-06-03 17:29
FB-0042000,2025-06-03,S2524,MH_A,Snacks,Coffee,Veg,4,4,4,4,2.0,1.0,4.0,False,True,,Just_Right,no salt,App,2025-06-03 17:36
FB-0042001,2025-06-03,S2133,MH_A,Lunch,Keema Matar,Non_Veg,1,4,5,3,4.0,2.0,5.0,False,False,,,not fresh,QR_Code,2025-06-03 13:19
FB-0042002,2025-06-03,S2133,MH_A,Lunch,Jain Sabzi,Jain,4,4,3,4,1.0,3.0,2.0,False,True,,Too_Much,excellent,App,2025-06-03 13:56
FB-0042003,2025-06-03,S2133,MH_A,Lunch,Egg Curry,Egg,2,1,5,4,2.0,4.0,5.0,False,False,,Just_Right,,App,2025-06-03 13:18
FB-0042004,"June 03, 2025",S3450,MH_A,Dinner,Chicken Biryani,Non_Veg,1,3,5,3,2.0,1.0,4.0,False,False,,Just_Right,undercooked,App,2025-06-03 21:57
FB-0042005,2025-06-03,S3450,MH_A,Dinner,Sambar Rice,Veg,1,3,5,1,5.0,2.0,5.0,False,False,,Just_Right,undercooked,QR_Code,2025-06-03 20:31
FB-0042006,03/06/2025,S3450,MH_A,Dinner,Kadhi Pakoda,Veg,5,3,3,4,1.0,4.0,2.0,False,True,,Too_Little,bland,App,2025-06-03 21:22
FB-0042007,"June 03, 2025",S4988,MH_A,Snacks,Cornflakes,Veg,5,4,2,2,3.0,3.0,4.0,False,True,,Too_Little,too oily,QR_Code,2025-06-03 18:26
FB-0042008,2025-06-03,S3397,MH_A,Snacks,Idli-Sambar,Veg,1,3,4,2,3.0,1.0,2.0,False,False,,,not fresh,App,2025-06-03 17:02
FB-0042009,2025-06-03,S3397,MH_A,Snacks,Upma,Veg,2,2,2,2,5.0,5.0,2.0,False,False,,Just_Right,,In_Person,2025-06-03 17:33
FB-0042010,2025-06-03,S3156,MH_A,Lunch,Dal Fry,Veg,4,3,3,3,2.0,1.0,2.0,False,False,,Just_Right,cross-contamination,In_Person,2025-06-03 14:51
FB-0042011,"June 03, 2025",S3156,MH_A,Lunch,Paneer Curry,Veg,4,1,2,5,3.0,4.0,2.0,False,True,,Just_Right,,QR_Code,2025-06-03 14:49
FB-0042012,2025-06-03,,MH_A,Lunch,Jain Dal,Jain,2,4,4,2,5.0,4.0,3.0,False,False,,Too_Little,bland,QR_Code,2025-06-03 14:30
FB-0042013,2025-06-03,S2934,MH_A,Dinner,Paneer Curry,Veg,4,2,3,2,5.0,1.0,4.0,False,True,,Too_Little,not fresh,QR_Code,2025-06-03 21:17
FB-0042014,03/06/2025,S2934,MH_A,Dinner,Palak Paneer,Veg,1,2,3,1,3.0,4.0,2.0,False,True,,Just_Right,,QR_Code,2025-06-03 21:08
FB-0042015,2025-06-03,S3429,MH_A,Breakfast,Tea,Veg,5,4,4,3,4.0,2.0,,False,False,,Just_Right,stale,QR_Code,2025-06-03 07:16
FB-0042016,"June 03, 2025",S3429,MH_A,Breakfast,Bread-Omelette,Egg,1,4,5,4,3.0,1.0,,False,False,,Just_Right,,In_Person,2025-06-03 09:20
FB-0042017,2025-06-03,S3429,MH_A,Breakfast,Poha,Veg,2,5,3,5,4.0,4.0,5.0,False,True,,Just_Right,,QR_Code,2025-06-03 09:21
FB-0042018,2025-06-03,S2256,MH_A,Lunch,Chole Bhature,Veg,4,4,4,1,4.0,3.0,2.0,False,False,,,,QR_Code,2025-06-03 13:04
FB-0042019,03/06/2025,S2256,MH_A,Lunch,Sambar Rice,Veg,4,2,4,4,2.0,2.0,5.0,False,True,,,,QR_Code,2025-06-03 14:16
FB-0042020,03/06/2025,S2256,MH_A,Lunch,Khichdi,Veg,4,3,2,5,5.0,1.0,4.0,False,True,,Just_Right,,App,2025-06-03 14:53
FB-0042021,2025-06-03,S3768,MH_A,Lunch,Mutton Curry,Non_Veg,2,5,4,2,4.0,2.0,4.0,False,False,,,excellent,App,2025-06-03 12:48
FB-0042022,"June 03, 2025",S3768,MH_A,Lunch,Chana Masala,Veg,2,3,4,4,3.0,3.0,2.0,False,False,,Just_Right,,App,2025-06-03 13:25
FB-0042023,2025-06-03,,MH_A,Lunch,Mixed Veg,Veg,4,3,5,5,5.0,4.0,5.0,False,True,,,,App,2025-06-03 13:44
FB-0042024,"June 03, 2025",S3587,MH_A,Snacks,Egg Fried Rice,Egg,5,3,3,4,1.0,4.0,4.0,False,False,,Too_Much,,QR_Code,2025-06-03 17:12
FB-0042025,2025-06-03,S3587,MH_A,Snacks,Bhel Puri,Veg,5,5,4,4,3.0,3.0,3.0,False,True,,Just_Right,,App,2025-06-03 18:31
FB-0042026,2025-06-03,S3328,MH_A,Lunch,Chicken Soup,Non_Veg,2,3,3,4,3.0,2.0,3.0,False,False,,Just_Right,cross-contamination,In_Person,2025-06-03 14:32
FB-0042027,2025-06-03,S3328,MH_A,Lunch,Aloo Gobi,Veg,2,4,3,4,1.0,1.0,2.0,False,False,,,not fresh,QR_Code,2025-06-03 12:41
FB-0042028,"June 03, 2025",S1088,MH_A,Dinner,Aloo Dum,Veg,2,2,4,5,1.0,1.0,4.0,False,False,,Just_Right,,App,2025-06-03 21:28
FB-0042029,2025-06-03,S1088,MH_A,Dinner,Egg Bhurji,Egg,2,4,5,3,5.0,4.0,4.0,False,False,,Too_Much,no salt,QR_Code,2025-06-03 20:13
FB-0042030,"June 03, 2025",S1715,MH_A,Lunch,Sambar Rice,Veg,3,4,5,2,3.0,2.0,4.0,False,False,,Just_Right,no salt,QR_Code,2025-06-03 13:41
FB-0042031,2025-06-03,S1715,MH_A,Lunch,Bread-Omelette,Egg,5,4,5,2,3.0,1.0,5.0,False,True,,,,QR_Code,2025-06-03 14:32
FB-0042032,"June 03, 2025",S1715,MH_A,Lunch,Rajma Rice,Veg,2,3,5,5,1.0,3.0,2.0,False,False,,Just_Right,stale,QR_Code,2025-06-03 14:45
FB-0042033,2025-06-03,S2542,MH_A,Breakfast,Dosa,Veg,4,4,2,1,2.0,2.0,4.0,False,False,,Just_Right,,App,2025-06-03 07:11
FB-0042034,2025-06-03,S2542,MH_A,Breakfast,Puri-Sabzi,Veg,2,5,3,3,4.0,2.0,2.0,False,False,,Just_Right,,QR_Code,2025-06-03 07:29
FB-0042035,2025-06-03,S2196,MH_A,Lunch,Bread-Omelette,Egg,5,2,5,5,1.0,3.0,2.0,False,False,,,,QR_Code,2025-06-03 12:43
FB-0042036,2025-06-03,S2196,MH_A,Lunch,Mixed Veg,Veg,3,3,5,3,2.0,1.0,3.0,False,True,,,,App,2025-06-03 13:41
FB-0042037,03/06/2025,S2040,MH_A,Lunch,Jain Sabzi,Jain,2,4,4,4,5.0,1.0,5.0,False,False,,,,App,2025-06-03 13:08
FB-0042038,2025-06-03,S2040,MH_A,Lunch,Jain Dal,Jain,4,1,1,4,3.0,4.0,2.0,True,True,,Too_Much,,App,2025-06-03 14:05
FB-0042039,2025-06-03,S1262,MH_A,Breakfast,Cornflakes,Veg,5,4,5,1,4.0,2.0,5.0,False,True,,Just_Right,,QR_Code,2025-06-03 09:12
FB-0042040,2025-06-03,S1262,MH_A,Breakfast,Tea,Veg,1,3,1,4,1.0,1.0,,True,False,,Just_Right,,QR_Code,2025-06-03 07:57
FB-0042041,2025-06-03,S1262,MH_A,Breakfast,Poha,Veg,4,5,4,2,3.0,3.0,5.0,False,True,,Too_Little,stale,App,2025-06-03 08:02
FB-0042042,2025-06-03,S1689,MH_A,Breakfast,Bhel Puri,Veg,2,2,3,1,3.0,4.0,,False,False,,Too_Much,,QR_Code,2025-06-03 08:34
FB-0042043,2025-06-03,S1689,MH_A,Breakfast,Fruit Plate,Vegan,4,3,3,2,5.0,5.0,4.0,False,True,,Just_Right,,QR_Code,2025-06-03 08:22
FB-0042044,2025-06-03,S1689,MH_A,Breakfast,Upma,Veg,4,1,5,3,2.0,4.0,4.0,False,True,,,very tasty,QR_Code,2025-06-03 08:20
FB-0042045,2025-06-03,S3304,MH_A,Lunch,Jain Dal,Jain,2,2,3,1,5.0,4.0,3.0,False,False,,Just_Right,,QR_Code,2025-06-03 13:27
FB-0042046,2025-06-03,S3304,MH_A,Lunch,Mutton Curry,Non_Veg,2,2,4,4,1.0,2.0,,False,False,True,Just_Right,,App,2025-06-03 13:34
FB-0042047,2025-06-03,S3843,MH_A,Lunch,Keema Matar,Non_Veg,2,4,1,4,5.0,1.0,5.0,False,False,True,Too_Much,excellent,App,2025-06-03 12:58
FB-0042048,2025-06-03,S3843,MH_A,Lunch,Palak Paneer,Veg,2,4,3,2,2.0,1.0,4.0,False,False,,Just_Right,no salt,QR_Code,2025-06-03 12:53
FB-0042049,2025-06-03,S3843,MH_A,Lunch,Rajma Rice,Veg,1,2,1,3,4.0,2.0,2.0,False,False,,Just_Right,no salt,QR_Code,2025-06-03 13:58
FB-0042050,2025-06-03,S3413,MH_A,Snacks,Aloo Paratha,Veg,2,4,2,4,3.0,2.0,4.0,False,False,,Just_Right,,QR_Code,2025-06-03 18:26
FB-0042051,03/06/2025,S3413,MH_A,Snacks,Coffee,Veg,5,2,4,1,3.0,5.0,5.0,False,True,,Just_Right,,App,2025-06-03 17:35
FB-0042052,2025-06-03,S3413,MH_A,Snacks,Coffee,Veg,5,2,5,5,3.0,2.0,5.0,False,True,,,cold,QR_Code,2025-06-03 17:56
FB-0042053,03/06/2025,S2882,MH_A,Snacks,Egg Bhurji,Egg,3,5,5,4,3.0,4.0,4.0,False,True,,Too_Much,very tasty,QR_Code,2025-06-03 18:10
FB-0042054,2025-06-03,S2882,MH_A,Snacks,Poha,Veg,4,5,2,2,2.0,5.0,2.0,False,True,,,,App,2025-06-03 18:34
FB-0042055,2025-06-03,S1381,MH_A,Dinner,Chicken Biryani,Non_Veg,3,3,4,4,2.0,1.0,4.0,False,True,,Just_Right,,QR_Code,2025-06-03 22:11
FB-0042056,03/06/2025,,MH_A,Dinner,Jain Sabzi,Jain,4,4,2,2,4.0,5.0,4.0,True,False,,Too_Little,,QR_Code,2025-06-03 20:57
FB-0042057,2025-06-03,S1545,MH_A,Lunch,Bisi Bele Bath,Veg,4,5,4,4,4.0,1.0,5.0,False,True,,,too oily,QR_Code,2025-06-03 13:29
FB-0042058,"June 03, 2025",S1545,MH_A,Lunch,Idli-Sambar,Veg,5,3,5,4,5.0,2.0,5.0,False,True,,Just_Right,cross-contamination,App,2025-06-03 13:12
FB-0042059,2025-06-03,S1545,MH_A,Lunch,Prawn Masala,Non_Veg,1,1,4,5,1.0,1.0,4.0,False,False,False,Just_Right,,App,2025-06-03 13:39
FB-0042060,03/06/2025,S2906,MH_A,Snacks,Boiled Eggs,Egg,2,4,4,3,5.0,3.0,5.0,False,False,,,undercooked,App,2025-06-03 17:21
FB-0042061,2025-06-03,S2906,MH_A,Snacks,Upma,Veg,4,3,4,4,5.0,2.0,4.0,False,False,,,,QR_Code,2025-06-03 17:21
FB-0042062,2025-06-03,S2906,MH_A,Snacks,Aloo Paratha,Veg,3,3,3,1,2.0,1.0,5.0,False,True,,Just_Right,,QR_Code,2025-06-03 18:46
FB-0042063,03/06/2025,,MH_A,Lunch,Kadhi Pakoda,Veg,2,1,5,1,4.0,1.0,4.0,False,True,,Just_Right,,QR_Code,2025-06-03 14:21
FB-0042064,"June 03, 2025",S3741,MH_A,Lunch,Prawn Masala,Non_Veg,2,3,4,4,2.0,1.0,,False,False,True,Just_Right,cross-contamination,App,2025-06-03 12:34
FB-0042065,2025-06-03,S2035,MH_A,Snacks,Coffee,Veg,4,4,3,5,5.0,5.0,3.0,False,True,,,,App,2025-06-03 17:23
FB-0042066,2025-06-03,S2035,MH_A,Snacks,Egg Fried Rice,Egg,2,5,1,2,2.0,4.0,2.0,False,False,,Just_Right,no salt,QR_Code,2025-06-03 17:42
FB-0042067,2025-06-03,S1770,MH_A,Breakfast,Puri-Sabzi,Veg,5,5,4,2,4.0,3.0,4.0,False,True,,Just_Right,no salt,QR_Code,2025-06-03 09:06
FB-0042068,2025-06-03,S1770,MH_A,Breakfast,Bread-Butter,Veg,3,2,5,4,3.0,5.0,4.0,False,True,,Too_Little,,App,2025-06-03 09:11
FB-0042069,2025-06-03,,MH_A,Dinner,Mixed Veg,Veg,5,3,4,5,5.0,5.0,,False,True,,,,QR_Code,2025-06-03 20:00
FB-0042070,2025-06-03,S3565,MH_A,Dinner,Chana Masala,Veg,4,1,5,4,1.0,3.0,4.0,False,True,,Just_Right,no salt,QR_Code,2025-06-03 21:17
FB-0042071,2025-06-03,S3033,MH_B,Lunch,Baingan Bharta,Veg,3,1,2,4,1.0,5.0,4.0,False,True,,Just_Right,,QR_Code,2025-06-03 13:20
FB-0042072,03/06/2025,S3033,MH_B,Lunch,Jain Sabzi,Jain,2,3,5,4,4.0,3.0,3.0,False,False,,Just_Right,,QR_Code,2025-06-03 13:28
FB-0042073,2025-06-03,S2163,MH_B,Breakfast,Poha,Veg,2,4,4,1,5.0,5.0,4.0,False,False,,Just_Right,,App,2025-06-03 08:41
FB-0042074,"June 03, 2025",S2163,MH_B,Breakfast,Coffee,Veg,1,2,2,5,2.0,2.0,4.0,False,False,,,cross-contamination,App,2025-06-03 07:07
FB-0042075,2025-06-03,S2163,MH_B,Breakfast,Upma,Veg,1,2,5,4,4.0,1.0,4.0,False,False,,,very tasty,App,2025-06-03 08:55
FB-0042076,"June 03, 2025",S2463,MH_B,Dinner,Dal Tadka,Veg,2,1,4,2,4.0,2.0,4.0,False,False,,Just_Right,,QR_Code,2025-06-03 21:05
FB-0042077,"June 03, 2025",S2463,MH_B,Dinner,Khichdi,Veg,2,2,4,4,5.0,4.0,4.0,False,False,,Just_Right,no salt,QR_Code,2025-06-03 20:41
FB-0042078,2025-06-03,S3711,MH_B,Breakfast,Tea,Veg,4,4,2,4,2.0,3.0,5.0,True,True,,Just_Right,,QR_Code,2025-06-03 08:19
FB-0042079,2025-06-03,S3711,MH_B,Breakfast,Fruit Plate,Vegan,4,4,3,5,2.0,5.0,4.0,False,True,,Too_Little,not fresh,App,2025-06-03 07:03
FB-0042080,2025-06-03,S3711,MH_B,Breakfast,Egg Bhurji,Egg,3,4,4,1,5.0,1.0,,False,True,,,,App,2025-06-03 08:54
FB-0042081,"June 03, 2025",S1831,MH_B,Lunch,Keema Matar,Non_Veg,1,5,5,3,2.0,1.0,5.0,False,False,,Just_Right,not fresh,QR_Code,2025-06-03 14:43
FB-0042082,"June 03, 2025",S1831,MH_B,Lunch,Roti-Sabzi,Veg,5,3,2,5,1.0,2.0,5.0,False,True,,Just_Right,,QR_Code,2025-06-03 14:30
FB-0042083,"June 03, 2025",S2482,MH_B,Snacks,Coffee,Veg,4,4,3,2,4.0,4.0,4.0,False,True,,Just_Right,cold,App,2025-06-03 18:49
FB-0042084,2025-06-03,S2482,MH_B,Snacks,Idli-Sambar,Veg,4,3,3,2,1.0,5.0,3.0,False,False,,Just_Right,bland,QR_Code,2025-06-03 17:18
FB-0042085,2025-06-03,S2482,MH_B,Snacks,Aloo Paratha,Veg,4,5,1,4,1.0,3.0,4.0,False,True,,Just_Right,,App,2025-06-03 18:34
FB-0042086,03/06/2025,S3936,MH_B,Dinner,Mixed Veg,Veg,3,3,4,4,5.0,1.0,4.0,False,True,,Too_Little,,QR_Code,2025-06-03 22:29
FB-0042087,"June 03, 2025",S3936,MH_B,Dinner,Bread-Omelette,Egg,5,3,3,4,3.0,2.0,4.0,False,False,,Just_Right,excellent,App,2023-09-19 03:08
FB-0042088,"June 03, 2025",S1810,MH_B,Lunch,Boiled Eggs,Egg,1,1,3,3,4.0,1.0,4.0,False,False,,,,QR_Code,2025-06-03 12:30
FB-0042089,"June 03, 2025",S1810,MH_B,Lunch,Dal Fry,Veg,4,3,2,2,1.0,1.0,2.0,False,True,,,,QR_Code,2025-06-03 13:41
FB-0042090,"June 03, 2025",S1810,MH_B,Lunch,Palak Paneer,Veg,3,4,4,2,2.0,4.0,2.0,False,False,,,,QR_Code,2025-06-03 13:26
FB-0042091,2025-06-03,S2797,MH_B,Snacks,Fruit Plate,Vegan,4,4,4,2,1.0,4.0,4.0,False,True,,Just_Right,,In_Person,2025-06-03 18:15
FB-0042092,"June 03, 2025",S2797,MH_B,Snacks,Coffee,Veg,2,3,3,5,5.0,3.0,5.0,False,False,,Just_Right,,QR_Code,2025-06-03 18:46
FB-0042093,"June 03, 2025",S2099,MH_B,Lunch,Chicken Biryani,Non_Veg,1,2,5,2,5.0,1.0,2.0,False,False,,,bland,App,2025-06-03 14:41
FB-0042094,03/06/2025,S2099,MH_B,Lunch,Aloo Dum,Veg,2,1,1,1,3.0,2.0,,False,False,,Just_Right,no salt,App,2025-06-03 14:37
FB-0042095,2025-06-03,S2099,MH_B,Lunch,Jain Sabzi,Jain,3,2,4,4,1.0,2.0,2.0,False,False,,Too_Little,,QR_Code,2025-06-03 14:49
FB-0042096,03/06/2025,S3638,MH_B,Lunch,Dal Tadka,Veg,5,2,5,3,2.0,4.0,4.0,False,True,,Too_Little,cross-contamination,App,2025-06-03 12:47
FB-0042097,"June 03, 2025",S3638,MH_B,Lunch,Egg Fried Rice,Egg,4,1,4,2,5.0,3.0,4.0,False,True,,Just_Right,,QR_Code,2025-06-03 13:08
FB-0042098,2025-06-03,S3943,MH_B,Breakfast,Coffee,Veg,5,4,1,3,5.0,2.0,4.0,True,True,,Just_Right,stale,App,2025-06-03 09:27
FB-0042099,"June 03, 2025",S3943,MH_B,Breakfast,Aloo Paratha,Veg,5,2,4,5,1.0,1.0,2.0,False,False,,Just_Right,,QR_Code,2025-06-03 08:52
FB-0042100,"June 03, 2025",S2633,MH_B,Snacks,Rava Idli,Veg,5,3,3,2,1.0,2.0,2.0,False,False,,Just_Right,cold,QR_Code,2025-06-03 17:49
FB-0042101,2025-06-03,S2633,MH_B,Snacks,Coffee,Veg,2,2,4,3,5.0,4.0,2.0,False,False,,,very tasty,App,2025-06-03 18:21
FB-0042102,"June 03, 2025",S2633,MH_B,Snacks,Egg Bhurji,Egg,2,3,5,3,5.0,5.0,4.0,False,False,,Too_Little,,App,2025-06-03 18:35
FB-0042103,"June 03, 2025",S2975,MH_B,Snacks,Aloo Paratha,Veg,1,4,3,4,3.0,3.0,1.0,False,True,,Too_Little,no salt,App,2025-06-03 17:35
FB-0042104,2025-06-03,S2975,MH_B,Snacks,Bread-Butter,Veg,4,4,3,4,2.0,1.0,3.0,False,False,,Too_Little,too oily,In_Person,2025-06-03 18:42
FB-0042105,2025-06-03,S2975,MH_B,Snacks,Tea,Veg,4,3,5,3,3.0,4.0,4.0,False,False,,Just_Right,too oily,QR_Code,2025-06-03 18:59
FB-0042106,2025-06-03,S3874,MH_B,Snacks,Coffee,Veg,5,4,5,5,4.0,4.0,4.0,False,True,,Too_Little,cross-contamination,QR_Code,2025-06-03 18:49
FB-0042107,2025-06-03,S3874,MH_B,Snacks,Upma,Veg,2,5,3,3,3.0,5.0,3.0,False,False,,Just_Right,stale,In_Person,2025-06-03 18:36
FB-0042108,2025-06-03,S3874,MH_B,Snacks,Upma,Veg,5,2,3,4,2.0,2.0,4.0,False,True,,Too_Little,,QR_Code,2025-06-03 17:04
FB-0042109,2025-06-03,S2372,MH_B,Snacks,Upma,Veg,4,1,4,4,2.0,5.0,4.0,False,True,,Too_Little,very tasty,QR_Code,2025-06-03 18:24
FB-0042110,03/06/2025,S2372,MH_B,Snacks,Samosa,Veg,5,1,2,3,3.0,1.0,3.0,False,True,,Too_Much,excellent,QR_Code,2025-06-03 17:00
FB-0042111,2025-06-03,S3188,MH_B,Snacks,Aloo Paratha,Veg,2,2,2,3,5.0,1.0,5.0,False,False,,,,App,2025-06-03 18:35
FB-0042112,"June 03, 2025",S3188,MH_B,Snacks,Dosa,Veg,2,4,3,4,4.0,5.0,5.0,False,False,,Just_Right,,QR_Code,2025-06-03 18:28
FB-0042113,2025-06-03,S3188,MH_B,Snacks,Coffee,Veg,1,2,3,4,4.0,4.0,2.0,False,False,,Just_Right,,QR_Code,2025-06-03 18:52
FB-0042114,2025-06-03,S2780,MH_B,Snacks,Dosa,Veg,4,1,2,4,5.0,2.0,4.0,False,True,,,,App,2025-06-03 18:37
FB-0042115,"June 03, 2025",S2780,MH_B,Snacks,Egg Curry,Egg,2,2,5,4,4.0,3.0,1.0,False,False,,Just_Right,,App,2025-06-03 18:08
FB-0042116,2025-06-03,S2780,MH_B,Snacks,Bread-Omelette,Egg,3,3,1,3,2.0,3.0,5.0,False,False,,,bland,In_Person,2025-06-03 17:37
FB-0042117,2025-06-03,S2253,MH_B,Snacks,Upma,Veg,1,4,3,2,3.0,1.0,4.0,False,True,,Too_Little,,App,2025-06-03 17:23
FB-0042118,03/06/2025,S2253,MH_B,Snacks,Poha,Veg,2,2,1,4,2.0,5.0,4.0,False,True,,Just_Right,,QR_Code,2025-06-03 17:31
FB-0042119,"June 03, 2025",S1832,MH_B,Breakfast,Bread-Omelette,Egg,5,4,2,5,4.0,4.0,4.0,False,True,,Just_Right,,QR_Code,2025-06-03 08:39
FB-0042120,2025-06-03,S1832,MH_B,Breakfast,Puri-Sabzi,Veg,2,1,4,3,2.0,4.0,3.0,False,False,,Just_Right,,App,2025-06-03 08:35
FB-0042121,03/06/2025,S3261,MH_B,Snacks,Bread-Omelette,Egg,4,3,4,2,5.0,1.0,5.0,False,False,,,too oily,App,2025-06-03 18:48
FB-0042122,03/06/2025,S3261,MH_B,Snacks,Tea,Veg,0,3,4,2,1.0,1.0,,False,False,,Just_Right,cross-contamination,App,2025-06-03 18:19
FB-0042123,03/06/2025,S2257,MH_B,Dinner,Egg Fried Rice,Egg,2,1,4,4,4.0,5.0,1.0,False,True,,,,App,2025-06-03 21:12
FB-0042124,2025-06-03,S2257,MH_B,Dinner,Fish Fry,Non_Veg,2,2,2,4,2.0,2.0,3.0,False,False,True,Just_Right,stale,App,2025-06-03 21:54
